STATE,DISTRICT,YEAR,CROP,AREA,PRODUCTION,YIELD,SEASON,ph,organic matter(%),Available Nitrogen(Kg./Ha.),Available Phosphorus(Kg./Ha.),Available Potash(Kg./Ha.),TOTAL RAINFALL PER YEAR(mm)
BIHAR,Arhasia,2000,PEAS & BEANS (PULSES),798.0,883.0,1.11,RABI,,,,,,
BIHAR,Arhasia,2000,POTATO,5569.0,44194.0,7.94,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,RAGI,839.0,2179.0,2.6,KHARIF,,,,,,
BIHAR,Arhasia,2000,RAPESEED &MUSTARD,2912.0,1054.0,0.36,RABI,,,,,,
BIHAR,Arhasia,2000,MAIZE,18442.0,34901.0,1.89,TOTAL ,,,,,,
BIHAR,Arhasia,2000,RICE,88865.0,84685.0,0.95,AUTUMN,,,,,,
BIHAR,Arhasia,2000,RICE,127257.0,138801.0,1.09,TOTAL ,,,,,,
BIHAR,Arhasia,2000,RICE,24075.0,31507.0,1.31,KHARIF,,,,,,
BIHAR,Arhasia,2000,SESAMUM,30.0,15.0,0.5,KHARIF,,,,,,
BIHAR,Arhasia,2000,SMALL MILLETS,224.0,118.0,0.53,KHARIF,,,,,,
BIHAR,Arhasia,2000,SUNFLOWER,1912.0,3320.0,1.74,KHARIF,,,,,,
BIHAR,Arhasia,2000,SWEET POTATO,182.0,2068.0,11.36,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,TURMERIC,162.0,157.0,0.97,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,URAD,1069.0,528.0,0.49,KHARIF,,,,,,
BIHAR,Arhasia,2000,WHEAT,44915.0,93956.0,2.09,RABI,,,,,,
BIHAR,Arhasia,2000,KESARI,5336.0,2439.0,0.46,RABI,,,,,,
BIHAR,Arhasia,2000,GRAM,5961.0,5365.0,0.9,RABI,,,,,,
BIHAR,Arhasia,2000,MASOOR,2551.0,2247.0,0.88,RABI,,,,,,
BIHAR,Arhasia,2000,SUGARCANE,671.0,26118.0,38.92,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,LINSEED,1949.0,1263.0,0.65,RABI,,,,,,
BIHAR,Arhasia,2000,ARHAR (TUR),2829.0,2826.0,1.0,KHARIF,,,,,,
BIHAR,Arhasia,2000,BAJRA,,19.0,,KHARIF,,,,,,
BIHAR,Arhasia,2000,BANANA,615.0,2491.0,4.05,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,BARLEY,173.0,203.0,1.17,RABI,,,,,,
BIHAR,Arhasia,2000,CORIANDER,123.0,58.0,0.47,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,DRY CHILLIES,173.0,111.0,0.64,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2000,DRY GINGER,57.0,78.0,1.37,KHARIF,,,,,,
BIHAR,Arhasia,2000,GARLIC,201.0,248.0,1.23,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,ARHAR (TUR),483.0,677.0,1.4,KHARIF,,,,,,
BIHAR,Arhasia,2001,BANANA,504.0,14329.0,28.43,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,BARLEY,20.0,25.0,1.25,RABI,,,,,,
BIHAR,Arhasia,2001,CORIANDER,106.0,59.0,0.56,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,DRY CHILLIES,177.0,168.0,0.95,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,DRY GINGER,18.0,25.0,1.39,KHARIF,,,,,,
BIHAR,Arhasia,2001,GRAM,442.0,270.0,0.61,RABI,,,,,,
BIHAR,Arhasia,2001,HORSEGRAM,1979.0,2005.0,1.01,KHARIF,,,,,,
BIHAR,Arhasia,2001,JOWAR,2696.0,1998.0,0.74,KHARIF,,,,,,
BIHAR,Arhasia,2001,JUTE,34089.0,224987.0,6.6,KHARIF,,,,,,
BIHAR,Arhasia,2001,KESARI,4017.0,1904.0,0.47,RABI,,,,,,
BIHAR,Arhasia,2001,LINSEED,1552.0,858.0,0.55,RABI,,,,,,
BIHAR,Arhasia,2001,MAIZE,3336.0,7476.0,2.24,RABI,,,,,,
BIHAR,Arhasia,2001,MAIZE,5954.0,16500.0,2.77,SUMMER,,,,,,
BIHAR,Arhasia,2001,MAIZE,18441.0,39640.0,2.15,TOTAL ,,,,,,
BIHAR,Arhasia,2001,MAIZE,9151.0,15664.0,1.71,AUTUMN,,,,,,
BIHAR,Arhasia,2001,MASOOR,2957.0,1434.0,0.48,RABI,,,,,,
BIHAR,Arhasia,2001,MESTA,2533.0,18069.0,7.13,KHARIF,,,,,,
BIHAR,Arhasia,2001,MOONG,1370.0,934.0,0.68,KHARIF,,,,,,
BIHAR,Arhasia,2001,ONION,458.0,3792.0,8.28,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,PEAS & BEANS (PULSES),1044.0,1059.0,1.01,RABI,,,,,,
BIHAR,Arhasia,2001,RAGI,661.0,494.0,0.75,KHARIF,,,,,,
BIHAR,Arhasia,2001,RAPESEED &MUSTARD,3542.0,2943.0,0.83,RABI,,,,,,
BIHAR,Arhasia,2001,RICE,29135.0,21611.0,0.74,SUMMER,,,,,,
BIHAR,Arhasia,2001,RICE,125223.0,142114.0,1.13,TOTAL ,,,,,,
BIHAR,Arhasia,2001,RICE,80515.0,87320.0,1.08,AUTUMN,,,,,,
BIHAR,Arhasia,2001,SESAMUM,32.0,16.0,0.5,KHARIF,,,,,,
BIHAR,Arhasia,2001,SMALL MILLETS,299.0,224.0,0.75,KHARIF,,,,,,
BIHAR,Arhasia,2001,SUNFLOWER,1984.0,2444.0,1.23,KHARIF,,,,,,
BIHAR,Arhasia,2001,SWEET POTATO,632.0,7118.0,11.26,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,URAD,1307.0,727.0,0.56,KHARIF,,,,,,
BIHAR,Arhasia,2001,WHEAT,60210.0,108136.0,1.8,RABI,,,,,,
BIHAR,Arhasia,2001,GARLIC,191.0,280.0,1.47,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,POTATO,4447.0,35347.0,7.95,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,RICE,15573.0,33183.0,2.13,KHARIF,,,,,,
BIHAR,Arhasia,2001,SUGARCANE,71.0,3289.0,46.32,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2001,TURMERIC,157.0,306.0,1.95,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,ARHAR (TUR),302.0,369.0,1.22,KHARIF,,,,,,
BIHAR,Arhasia,2002,BANANA,431.0,3741.0,8.68,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,BARLEY,23.0,27.0,1.17,RABI,,,,,,
BIHAR,Arhasia,2002,CORIANDER,80.0,49.0,0.61,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,DRY CHILLIES,267.0,179.0,0.67,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,DRY GINGER,60.0,89.0,1.48,KHARIF,,,,,,
BIHAR,Arhasia,2002,GRAM,509.0,264.0,0.52,RABI,,,,,,
BIHAR,Arhasia,2002,GROUNDNUT,,16.0,,KHARIF,,,,,,
BIHAR,Arhasia,2002,HORSEGRAM,2578.0,2052.0,0.8,KHARIF,,,,,,
BIHAR,Arhasia,2002,JOWAR,2696.0,2723.0,1.01,KHARIF,,,,,,
BIHAR,Arhasia,2002,KESARI,3863.0,1785.0,0.46,RABI,,,,,,
BIHAR,Arhasia,2002,LINSEED,1627.0,1237.0,0.76,RABI,,,,,,
BIHAR,Arhasia,2002,MAIZE,3651.0,6389.0,1.75,RABI,,,,,,
BIHAR,Arhasia,2002,MAIZE,13569.0,24950.0,1.84,TOTAL ,,,,,,
BIHAR,Arhasia,2002,MAIZE,6878.0,13040.0,1.9,SUMMER,,,,,,
BIHAR,Arhasia,2002,MAIZE,3040.0,5521.0,1.82,AUTUMN,,,,,,
BIHAR,Arhasia,2002,MASOOR,2956.0,2046.0,0.69,RABI,,,,,,
BIHAR,Arhasia,2002,MESTA,3354.0,15298.0,4.56,KHARIF,,,,,,
BIHAR,Arhasia,2002,MOONG,1148.0,329.0,0.29,KHARIF,,,,,,
BIHAR,Arhasia,2002,MOONG,8690.0,5509.0,0.63,SUMMER,,,,,,
BIHAR,Arhasia,2002,ONION,488.0,4138.0,8.48,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,OTHER KHARIF PULSES,,2523.0,,KHARIF,,,,,,
BIHAR,Arhasia,2002,PEAS & BEANS (PULSES),493.0,440.0,0.89,RABI,,,,,,
BIHAR,Arhasia,2002,POTATO,5887.0,63445.0,10.78,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,RAGI,1025.0,870.0,0.85,KHARIF,,,,,,
BIHAR,Arhasia,2002,RAPESEED &MUSTARD,2965.0,1646.0,0.56,RABI,,,,,,
BIHAR,Arhasia,2002,RICE,121557.0,137119.0,1.13,TOTAL ,,,,,,
BIHAR,Arhasia,2002,RICE,82299.0,95520.0,1.16,WINTER,,,,,,
BIHAR,Arhasia,2002,RICE,24475.0,20930.0,0.86,AUTUMN,,,,,,
BIHAR,Arhasia,2002,SESAMUM,29.0,15.0,0.52,KHARIF,,,,,,
BIHAR,Arhasia,2002,SUGARCANE,173.0,7126.0,41.19,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,SUNFLOWER,2307.0,3171.0,1.37,KHARIF,,,,,,
BIHAR,Arhasia,2002,SWEET POTATO,642.0,7932.0,12.36,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,TURMERIC,306.0,302.0,0.99,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,URAD,1174.0,881.0,0.75,KHARIF,,,,,,
BIHAR,Arhasia,2002,WHEAT,55849.0,86810.0,1.55,RABI,,,,,,
BIHAR,Arhasia,2002,GARLIC,246.0,363.0,1.48,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2002,JUTE,29233.0,203657.0,6.97,KHARIF,,,,,,
BIHAR,Arhasia,2002,MOONG,9838.0,5838.0,0.59,TOTAL ,,,,,,
BIHAR,Arhasia,2002,RICE,14783.0,20669.0,1.4,SUMMER,,,,,,
BIHAR,Arhasia,2002,SMALL MILLETS,65.0,48.0,0.74,KHARIF,,,,,,
BIHAR,Arhasia,2003,ARHAR (TUR),2901.0,3522.0,1.21,KHARIF,,,,,,
BIHAR,Arhasia,2003,BARLEY,104.0,116.0,1.12,RABI,,,,,,
BIHAR,Arhasia,2003,CORIANDER,103.0,71.0,0.69,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,DRY CHILLIES,252.0,116.0,0.46,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,DRY GINGER,45.0,69.0,1.53,KHARIF,,,,,,
BIHAR,Arhasia,2003,GRAM,5556.0,2850.0,0.51,RABI,,,,,,
BIHAR,Arhasia,2003,HORSEGRAM,2428.0,1792.0,0.74,KHARIF,,,,,,
BIHAR,Arhasia,2003,JOWAR,23.0,23.0,1.0,KHARIF,,,,,,
BIHAR,Arhasia,2003,JUTE,35497.0,241380.0,6.8,KHARIF,,,,,,
BIHAR,Arhasia,2003,KESARI,4409.0,2196.0,0.5,RABI,,,,,,
BIHAR,Arhasia,2003,MAIZE,5190.0,11754.0,2.26,SUMMER,,,,,,
BIHAR,Arhasia,2003,MAIZE,12216.0,31183.0,2.55,TOTAL ,,,,,,
BIHAR,Arhasia,2003,MAIZE,3077.0,6389.0,2.08,KHARIF,,,,,,
BIHAR,Arhasia,2003,MAIZE,3949.0,13040.0,3.3,RABI,,,,,,
BIHAR,Arhasia,2003,MASOOR,285.0,103.0,0.36,RABI,,,,,,
BIHAR,Arhasia,2003,MESTA,2321.0,15628.0,6.73,KHARIF,,,,,,
BIHAR,Arhasia,2003,MOONG,927.0,460.0,0.5,KHARIF,,,,,,
BIHAR,Arhasia,2003,MOONG,8880.0,5272.0,0.59,TOTAL ,,,,,,
BIHAR,Arhasia,2003,MOONG,7953.0,4812.0,0.61,SUMMER,,,,,,
BIHAR,Arhasia,2003,ONION,468.0,3510.0,7.5,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,OTHER KHARIF PULSES,,16.0,,KHARIF,,,,,,
BIHAR,Arhasia,2003,OTHER RABI PULSES,,94.0,,RABI,,,,,,
BIHAR,Arhasia,2003,PEAS & BEANS (PULSES),778.0,727.0,0.93,RABI,,,,,,
BIHAR,Arhasia,2003,POTATO,5665.0,43615.0,7.7,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,RAGI,881.0,209.0,0.24,KHARIF,,,,,,
BIHAR,Arhasia,2003,RAPESEED &MUSTARD,3153.0,1454.0,0.46,RABI,,,,,,
BIHAR,Arhasia,2003,RICE,25038.0,28924.0,1.16,AUTUMN,,,,,,
BIHAR,Arhasia,2003,RICE,13862.0,21226.0,1.53,SUMMER,,,,,,
BIHAR,Arhasia,2003,RICE,122294.0,168196.0,1.38,TOTAL ,,,,,,
BIHAR,Arhasia,2003,RICE,83394.0,118046.0,1.42,WINTER,,,,,,
BIHAR,Arhasia,2003,SANNHAMP,,784.0,,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,SESAMUM,30.0,22.0,0.73,KHARIF,,,,,,
BIHAR,Arhasia,2003,SMALL MILLETS,262.0,203.0,0.77,KHARIF,,,,,,
BIHAR,Arhasia,2003,SUGARCANE,155.0,6153.0,39.7,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,SUNFLOWER,2044.0,3003.0,1.47,KHARIF,,,,,,
BIHAR,Arhasia,2003,SWEET POTATO,845.0,12261.0,14.51,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,TURMERIC,208.0,206.0,0.99,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,URAD,1122.0,836.0,0.75,KHARIF,,,,,,
BIHAR,Arhasia,2003,WHEAT,53697.0,52118.0,0.97,RABI,,,,,,
BIHAR,Arhasia,2003,BANANA,516.0,4933.0,9.56,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,GARLIC,222.0,334.0,1.5,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2003,GROUNDNUT,,31.0,,KHARIF,,,,,,
BIHAR,Arhasia,2003,LINSEED,1709.0,1340.0,0.78,RABI,,,,,,
BIHAR,Arhasia,2004,ARHAR (TUR),1181.0,1457.0,1.23,KHARIF,,,,,,
BIHAR,Arhasia,2004,BARLEY,56.0,59.0,1.05,RABI,,,,,,
BIHAR,Arhasia,2004,CORIANDER,96.0,63.0,0.66,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,GARLIC,186.0,280.0,1.51,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,GRAM,2142.0,1786.0,0.83,RABI,,,,,,
BIHAR,Arhasia,2004,GROUNDNUT,,23.0,,KHARIF,,,,,,
BIHAR,Arhasia,2004,HORSEGRAM,2335.0,2052.0,0.88,KHARIF,,,,,,
BIHAR,Arhasia,2004,JUTE,28458.0,223553.0,7.86,KHARIF,,,,,,
BIHAR,Arhasia,2004,KESARI,4303.0,1351.0,0.31,RABI,,,,,,
BIHAR,Arhasia,2004,LINSEED,1616.0,1193.0,0.74,RABI,,,,,,
BIHAR,Arhasia,2004,MAIZE,4915.0,13384.0,2.72,SUMMER,,,,,,
BIHAR,Arhasia,2004,MAIZE,8560.0,24607.0,2.87,TOTAL ,,,,,,
BIHAR,Arhasia,2004,MAIZE,3645.0,11223.0,3.08,RABI,,,,,,
BIHAR,Arhasia,2004,MASOOR,2832.0,1495.0,0.53,RABI,,,,,,
BIHAR,Arhasia,2004,MESTA,2241.0,17886.0,7.98,KHARIF,,,,,,
BIHAR,Arhasia,2004,MOONG,8840.0,4592.0,0.52,TOTAL ,,,,,,
BIHAR,Arhasia,2004,MOONG,1148.0,500.0,0.44,KHARIF,,,,,,
BIHAR,Arhasia,2004,MOONG,7692.0,4092.0,0.53,SUMMER,,,,,,
BIHAR,Arhasia,2004,ONION,471.0,3749.0,7.96,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,OTHER KHARIF PULSES,,2514.0,,KHARIF,,,,,,
BIHAR,Arhasia,2004,PEAS & BEANS (PULSES),772.0,679.0,0.88,RABI,,,,,,
BIHAR,Arhasia,2004,POTATO,5513.0,44718.0,8.11,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,RAGI,856.0,733.0,0.86,KHARIF,,,,,,
BIHAR,Arhasia,2004,RAPESEED &MUSTARD,3220.0,3304.0,1.03,RABI,,,,,,
BIHAR,Arhasia,2004,RICE,13657.0,19415.0,1.42,SUMMER,,,,,,
BIHAR,Arhasia,2004,RICE,24655.0,15306.0,0.62,AUTUMN,,,,,,
BIHAR,Arhasia,2004,RICE,115964.0,73886.0,0.64,TOTAL ,,,,,,
BIHAR,Arhasia,2004,SANNHAMP,,960.0,,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,SESAMUM,32.0,25.0,0.78,KHARIF,,,,,,
BIHAR,Arhasia,2004,SMALL MILLETS,262.0,209.0,0.8,KHARIF,,,,,,
BIHAR,Arhasia,2004,SUGARCANE,144.0,5254.0,36.49,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,SUNFLOWER,1218.0,1734.0,1.42,KHARIF,,,,,,
BIHAR,Arhasia,2004,SWEET POTATO,706.0,8503.0,12.04,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,TOBACCO,,5.0,,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,TURMERIC,224.0,221.0,0.99,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,WHEAT,53828.0,33278.0,0.62,RABI,,,,,,
BIHAR,Arhasia,2004,BANANA,484.0,3964.0,8.19,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,DRY CHILLIES,232.0,160.0,0.69,WHOLE YEAR,,,,,,
BIHAR,Arhasia,2004,DRY GINGER,41.0,62.0,1.51,KHARIF,,,,,,
BIHAR,Arhasia,2004,JOWAR,1805.0,1830.0,1.01,KHARIF,,,,,,
BIHAR,Arhasia,2004,OTHER RABI PULSES,,96.0,,RABI,,,,,,
BIHAR,Arhasia,2004,RICE,77652.0,39165.0,0.5,WINTER,,,,,,
BIHAR,Arhasia,2004,URAD,1210.0,911.0,0.75,KHARIF,,,,,,
BIHAR,Arval,2007,MAIZE,216.0,864.0,4.0,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,MESTA,,56.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,HORSEGRAM,,13.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,MAIZE,34.0,103.0,3.03,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,URAD,15.0,12.0,0.8,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RICE,10.0,13.0,1.3,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,RAGI,50.0,41.0,0.82,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,TURMERIC,,7.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,URAD,20.0,16.0,0.8,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,MESTA,,52.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,URAD,49.0,30.0,0.61,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,SANNHAMP,7.0,6.0,0.86,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,ONION,106.0,729.0,6.88,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RICE,31856.0,54084.0,1.7,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,GARLIC,,29.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,URAD,52.0,40.0,0.77,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,WHEAT,14770.0,40533.0,2.74,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,SUNFLOWER,2.0,2.0,1.0,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,RICE,10.0,8.0,0.8,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,MAIZE,50.0,155.0,3.1,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,GARLIC,,29.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,SWEET POTATO,3.0,45.0,15.0,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,MOONG,122.0,82.0,0.67,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,MOONG,83.0,56.0,0.67,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,WHEAT,11120.0,26290.0,2.36,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,GARLIC,,15.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,ARHAR (TUR),120.0,118.0,0.98,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,SUGARCANE,86.0,3625.0,42.15,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,LINSEED,128.0,106.0,0.83,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,SESAMUM,61.0,43.0,0.7,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,OTHER KHARIF PULSES,,2.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,MAIZE,116.0,328.0,2.83,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,MOONG,120.0,66.0,0.55,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,DRY CHILLIES,,13.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,MAIZE,199.0,701.0,3.52,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,GROUNDNUT,69.0,34.0,0.49,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,RICE,35604.0,62215.0,1.75,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,BARLEY,222.0,228.0,1.03,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,WHEAT,11266.0,22471.0,1.99,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RAGI,17.0,11.0,0.65,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RICE,10.0,13.0,1.3,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,SUNFLOWER,13.0,19.0,1.46,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,RAGI,45.0,30.0,0.67,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,MAIZE,798.0,1323.0,1.66,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,POTATO,814.0,6105.0,7.5,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,SANNHAMP,8.0,33.0,4.17,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,POTATO,1058.0,6808.0,6.43,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,RAPESEED &MUSTARD,270.0,605.0,2.24,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,MASOOR,3043.0,2468.0,0.81,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,LINSEED,165.0,139.0,0.84,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,KESARI,3075.0,1885.0,0.61,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,MASOOR,2185.0,1623.0,0.74,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,SUGARCANE,99.0,3671.0,37.08,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,MAIZE,250.0,428.0,1.71,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,TURMERIC,,10.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,ARHAR (TUR),148.0,149.0,1.01,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,GRAM,763.0,613.0,0.8,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,HORSEGRAM,,39.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,MAIZE,853.0,2110.0,2.47,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,MOONG,145.0,81.0,0.56,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,GRAM,992.0,1061.0,1.07,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,SESAMUM,27.0,22.0,0.81,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,PEAS & BEANS (PULSES),1143.0,1068.0,0.93,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,SESAMUM,75.0,61.0,0.81,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,CORIANDER,,7.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RICE,31836.0,54058.0,1.7,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2008,RICE,10.0,13.0,1.3,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,RICE,26814.0,42672.0,1.59,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2004,MASOOR,3090.0,1934.0,0.63,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,MAIZE,178.0,627.0,3.52,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,MAIZE,787.0,1645.0,2.09,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,BARLEY,241.0,171.0,0.71,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,RAPESEED &MUSTARD,102.0,90.0,0.88,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2003,ARHAR (TUR),76.0,96.0,1.26,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,RAPESEED &MUSTARD,243.0,505.0,2.08,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2007,CORIANDER,,9.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Arval,2005,MESTA,,39.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
